,ID1,ID2,end_time,start_time
357,1191,1159,77140,77020
2580,1144,1210,77080,77020
704,1115,1164,77080,77020
23,1157,1159,77220,77040
23,1159,1157,77220,77040
619,1207,1164,77180,77080
619,1164,1207,77180,77080
2337,1207,1383,77180,77120
2337,1383,1207,77180,77120
85,1191,1157,77240,77140
85,1157,1191,77240,77140
424,1144,1159,77360,77140
424,1159,1144,77360,77140
269,1157,1144,77380,77200
3067,1114,1365,77680,77200
269,1144,1157,77380,77200
3067,1365,1114,77680,77200
620,1164,1207,77280,77220
620,1207,1164,77280,77220
24,1157,1159,77380,77260
24,1159,1157,77380,77260
86,1191,1157,77380,77320
86,1157,1191,77380,77320
2256,1115,1207,77520,77400
2256,1207,1115,77520,77400
3011,1115,1109,77520,77400
1482,1332,1191,77520,77400
1482,1191,1332,77520,77400
1552,1191,1144,77520,77400
3011,1109,1115,77520,77400
1552,1144,1191,77520,77400
2196,1207,1109,77520,77420
2196,1109,1207,77520,77420
2852,1108,1100,77560,77500
2852,1100,1108,77560,77500
1333,1391,1181,77580,77520
1333,1181,1391,77580,77520
87,1157,1191,77740,77520
87,1191,1157,77740,77520
1553,1191,1144,77660,77560
1553,1144,1191,77660,77560
2257,1115,1207,77660,77580
2257,1207,1115,77660,77580
2829,1391,1098,77680,77620
717,1164,1377,77740,77620
2829,1098,1391,77680,77620
717,1377,1164,77740,77620
221,1260,1157,78120,77660
221,1157,1260,78120,77660
1524,1191,1260,77740,77680
2835,1098,1144,77760,77680
1524,1260,1191,77740,77680
2835,1144,1098,77760,77680
3068,1114,1365,77800,77720
3068,1365,1114,77800,77720
358,1159,1191,77820,77760
358,1191,1159,77820,77760
3291,1245,1144,77880,77780
1961,1327,1098,77840,77780
3291,1144,1245,77880,77780
1961,1098,1327,77840,77780
2866,1383,1100,77880,77800
2866,1100,1383,77880,77800
2967,1383,1108,77980,77880
2967,1108,1383,77980,77880
2853,1108,1100,77980,77900
2853,1100,1108,77980,77900
724,1144,1164,78000,77940
724,1164,1144,78000,77940
3069,1114,1365,78020,77960
3069,1365,1114,78020,77960
2166,1098,1207,78060,77980
2166,1207,1098,78060,77980
1334,1181,1391,78180,78100
2220,1207,1365,78280,78100
2846,1148,1098,78160,78100
2846,1098,1148,78160,78100
2230,1114,1207,78300,78100
2230,1207,1114,78300,78100
812,1207,1295,78260,78100
1334,1391,1181,78180,78100
2220,1365,1207,78280,78100
812,1295,1207,78260,78100
2400,1210,1109,78180,78120
2400,1109,1210,78180,78120
852,1295,1365,78260,78180
852,1365,1295,78260,78180
2197,1207,1109,78280,78220
2197,1109,1207,78280,78220
1962,1327,1108,78300,78240
1962,1108,1327,78300,78240
570,1191,1164,78460,78260
570,1164,1191,78460,78260
599,1327,1164,78340,78280
599,1164,1327,78340,78280
2339,1207,1391,78420,78300
2339,1391,1207,78420,78300
222,1260,1157,78380,78320
1255,1181,1207,78440,78320
1255,1207,1181,78440,78320
222,1157,1260,78380,78320
2847,1098,1148,78420,78360
2847,1148,1098,78420,78360
223,1260,1157,78560,78420
2198,1207,1109,78500,78420
2198,1109,1207,78500,78420
223,1157,1260,78560,78420
2382,1210,1098,78520,78440
2382,1098,1210,78520,78440
3070,1114,1365,78520,78460
3070,1365,1114,78520,78460
1554,1144,1191,78660,78540
1554,1191,1144,78660,78540
2199,1109,1207,78880,78560
2199,1207,1109,78880,78560
929,1295,1114,78760,78620
929,1114,1295,78760,78620
2383,1098,1210,78740,78640
2383,1210,1098,78740,78640
224,1157,1260,78820,78660
224,1260,1157,78820,78660
2965,1245,1108,78740,78680
2965,1108,1245,78740,78680
404,1159,1109,78840,78760
404,1109,1159,78840,78760
1486,1191,1207,78840,78780
359,1159,1191,79060,78780
371,1207,1159,78840,78780
371,1159,1207,78840,78780
1486,1207,1191,78840,78780
359,1191,1159,79060,78780
2333,1374,1207,78940,78840
2333,1207,1374,78940,78840
571,1191,1164,78980,78920
571,1164,1191,78980,78920
2180,1363,1207,79020,78940
2180,1207,1363,79020,78940
533,1164,1295,79120,79020
533,1295,1164,79120,79020
1274,1352,1181,79120,79020
1274,1181,1352,79120,79020
572,1164,1191,79100,79040
572,1191,1164,79100,79040
25,1157,1159,79200,79100
25,1159,1157,79200,79100
3450,1395,1148,79200,79140
719,1164,1374,79200,79140
719,1374,1164,79200,79140
3450,1148,1395,79200,79140
679,1164,1363,79220,79160
679,1363,1164,79220,79160
2221,1207,1365,79260,79200
2221,1365,1207,79260,79200
3330,1377,1148,79260,79200
3330,1148,1377,79260,79200
2200,1109,1207,79280,79200
2200,1207,1109,79280,79200
3396,1144,1260,79280,79220
3396,1260,1144,79280,79220
26,1157,1159,79460,79240
26,1159,1157,79460,79240
694,1164,1114,79400,79280
694,1114,1164,79400,79280
2153,1352,1207,79360,79300
930,1295,1114,79400,79300
930,1114,1295,79400,79300
2153,1207,1352,79360,79300
2836,1098,1144,79380,79320
3292,1245,1144,79400,79320
2836,1144,1098,79380,79320
3292,1144,1245,79400,79320
534,1164,1295,79400,79340
3331,1377,1148,79440,79340
3331,1148,1377,79440,79340
534,1295,1164,79400,79340
405,1159,1365,79480,79380
405,1365,1159,79480,79380
3180,1114,1144,79620,79440
3180,1144,1114,79620,79440
1086,1144,1295,79620,79460
1086,1295,1144,79620,79460
225,1260,1157,79580,79480
225,1157,1260,79580,79480
931,1295,1114,79640,79520
931,1114,1295,79640,79520
1525,1260,1191,79640,79580
1525,1191,1260,79640,79580
3332,1148,1377,79660,79600
3332,1377,1148,79660,79600
2258,1115,1207,79700,79620
226,1157,1260,80040,79620
226,1260,1157,80040,79620
2258,1207,1115,79700,79620
932,1295,1114,80000,79680
932,1114,1295,80000,79680
2259,1115,1207,79920,79740
2259,1207,1115,79920,79740
2974,1365,1109,79940,79880
2974,1109,1365,79940,79880
88,1191,1157,80000,79920
88,1157,1191,80000,79920
2260,1115,1207,80160,79960
2260,1207,1115,80160,79960
712,1164,1245,80060,79980
712,1245,1164,80060,79980
1335,1181,1391,80220,80020
1335,1391,1181,80220,80020
653,1164,1098,80120,80040
653,1098,1164,80120,80040
933,1114,1295,80140,80080
933,1295,1114,80140,80080
227,1260,1157,80280,80080
227,1157,1260,80280,80080
2969,1395,1108,80220,80100
2969,1108,1395,80220,80100
3333,1377,1148,80220,80120
2854,1108,1100,80180,80120
2854,1100,1108,80180,80120
3333,1148,1377,80220,80120
27,1159,1157,80320,80140
27,1157,1159,80320,80140
414,1260,1159,80220,80140
414,1159,1260,80220,80140
3156,1245,1114,80280,80200
3156,1114,1245,80280,80200
2261,1115,1207,80540,80220
2261,1207,1115,80540,80220
934,1295,1114,80460,80260
934,1114,1295,80460,80260
2801,1109,1098,80440,80300
2801,1098,1109,80440,80300
2970,1108,1395,80460,80320
2970,1395,1108,80460,80320
3334,1148,1377,80400,80340
3334,1377,1148,80400,80340
228,1157,1260,80540,80360
228,1260,1157,80540,80360
2201,1207,1109,80500,80400
2201,1109,1207,80500,80400
573,1191,1164,80540,80440
573,1164,1191,80540,80440
3169,1383,1114,80620,80480
3169,1114,1383,80620,80480
2968,1108,1391,80940,80560
2968,1391,1108,80940,80560
170,1157,1365,80740,80560
170,1365,1157,80740,80560
2401,1109,1210,80680,80620
2401,1210,1109,80680,80620
1241,1327,1181,80720,80660
1241,1181,1327,80720,80660
2556,1210,1377,80740,80680
2556,1377,1210,80740,80680
935,1114,1295,80780,80720
935,1295,1114,80780,80720
171,1157,1365,80960,80780
171,1365,1157,80960,80780
3046,1377,1109,80860,80800
3046,1109,1377,80860,80800
360,1159,1191,81000,80840
360,1191,1159,81000,80840
229,1157,1260,80980,80860
229,1260,1157,80980,80860
574,1191,1164,80940,80880
574,1164,1191,80940,80880
705,1115,1164,81020,80960
705,1164,1115,81020,80960
270,1144,1157,81060,81000
425,1159,1144,81060,81000
270,1157,1144,81060,81000
425,1144,1159,81060,81000
2402,1210,1109,81120,81040
2402,1109,1210,81120,81040
230,1157,1260,81640,81080
230,1260,1157,81640,81080
426,1144,1159,81160,81100
426,1159,1144,81160,81100
1566,1191,1148,81260,81140
1566,1148,1191,81260,81140
936,1114,1295,81280,81160
2347,1395,1207,81240,81160
2347,1207,1395,81240,81160
936,1295,1114,81280,81160
427,1144,1159,81280,81200
427,1159,1144,81280,81200
3170,1383,1114,81560,81240
3170,1114,1383,81560,81240
2262,1115,1207,81560,81260
2262,1207,1115,81560,81260
2106,1210,1207,81420,81280
2106,1207,1210,81420,81280
2447,1210,1115,81380,81280
2447,1115,1210,81380,81280
2403,1109,1210,81420,81340
2202,1207,1109,81420,81340
2403,1210,1109,81420,81340
2202,1109,1207,81420,81340
3012,1109,1115,81500,81420
3012,1115,1109,81500,81420
2448,1115,1210,81540,81440
2448,1210,1115,81540,81440
1567,1191,1148,81800,81480
1567,1148,1191,81800,81480
1505,1352,1191,81640,81500
937,1114,1295,81600,81500
1505,1191,1352,81640,81500
937,1295,1114,81600,81500
2263,1115,1207,81720,81600
2263,1207,1115,81720,81600
938,1295,1114,81820,81660
3171,1383,1114,81740,81660
3171,1114,1383,81740,81660
938,1114,1295,81820,81660
2995,1109,1114,81860,81760
2995,1114,1109,81860,81760
1256,1181,1207,81820,81760
1256,1207,1181,81820,81760
2264,1115,1207,81840,81780
2264,1207,1115,81840,81780
1526,1260,1191,81860,81800
1526,1191,1260,81860,81800
3218,1115,1393,82040,81840
3218,1393,1115,82040,81840
1568,1191,1148,82300,81860
1568,1148,1191,82300,81860
193,1157,1383,82200,81880
193,1383,1157,82200,81880
47,1157,1295,81980,81920
47,1295,1157,81980,81920
231,1260,1157,82040,81960
231,1157,1260,82040,81960
575,1191,1164,82260,82000
575,1164,1191,82260,82000
3055,1260,1109,82220,82060
3053,1383,1109,82180,82060
751,1148,1164,82260,82060
168,1157,1109,82220,82060
168,1109,1157,82220,82060
3053,1109,1383,82180,82060
3055,1109,1260,82220,82060
751,1164,1148,82260,82060
232,1157,1260,82180,82080
232,1260,1157,82180,82080
2231,1207,1114,82220,82140
2231,1114,1207,82220,82140
2222,1207,1365,82220,82160
3071,1114,1365,82220,82160
3071,1365,1114,82220,82160
2222,1365,1207,82220,82160
3074,1365,1115,82240,82180
3074,1115,1365,82240,82180
686,1365,1164,82320,82240
686,1164,1365,82320,82240
1532,1391,1191,82380,82300
1532,1191,1391,82380,82300
3148,1114,1115,82460,82320
233,1157,1260,82440,82320
3148,1115,1114,82460,82320
233,1260,1157,82440,82320
939,1114,1295,82540,82420
2545,1210,1245,82480,82420
939,1295,1114,82540,82420
2545,1245,1210,82480,82420
234,1260,1157,82860,82540
234,1157,1260,82860,82540
940,1114,1295,82800,82660
2546,1210,1245,82720,82660
940,1295,1114,82800,82660
2546,1245,1210,82720,82660
1569,1191,1148,82860,82680
1569,1148,1191,82860,82680
3206,1383,1115,82780,82720
3206,1115,1383,82780,82720
3013,1115,1109,83000,82720
3013,1109,1115,83000,82720
2547,1245,1210,82860,82760
2547,1210,1245,82860,82760
3149,1114,1115,82860,82780
3149,1115,1114,82860,82780
3172,1114,1383,82860,82800
3172,1383,1114,82860,82800
813,1295,1207,83020,82840
104,1209,1157,82920,82840
813,1207,1295,83020,82840
3207,1115,1383,82980,82840
3207,1383,1115,82980,82840
104,1157,1209,82920,82840
89,1191,1157,82920,82860
89,1157,1191,82920,82860
235,1260,1157,83000,82900
235,1157,1260,83000,82900
2232,1207,1114,83000,82920
941,1295,1114,83220,82920
941,1114,1295,83220,82920
2232,1114,1207,83000,82920
2819,1098,1245,83000,82940
2819,1245,1098,83000,82940
2265,1115,1207,83080,83000
2167,1207,1098,83060,83000
1570,1148,1191,83140,83000
2203,1207,1109,83060,83000
2203,1109,1207,83060,83000
1570,1191,1148,83140,83000
2265,1207,1115,83080,83000
2167,1098,1207,83060,83000
2548,1245,1210,83080,83020
2548,1210,1245,83080,83020
2266,1207,1115,83280,83140
2266,1115,1207,83280,83140
3014,1109,1115,83280,83160
3014,1115,1109,83280,83160
695,1164,1114,83280,83200
1512,1191,1114,83280,83200
2204,1207,1109,83280,83200
1512,1114,1191,83280,83200
2204,1109,1207,83280,83200
695,1114,1164,83280,83200
942,1114,1295,83420,83300
942,1295,1114,83420,83300
576,1164,1191,83420,83320
576,1191,1164,83420,83320
236,1157,1260,83460,83380
236,1260,1157,83460,83380
3015,1115,1109,83680,83420
3015,1109,1115,83680,83420
2837,1098,1144,83540,83460
2837,1144,1098,83540,83460
1571,1148,1191,83540,83480
1571,1191,1148,83540,83480
1572,1148,1191,83760,83580
1572,1191,1148,83760,83580
621,1207,1164,83660,83600
621,1164,1207,83660,83600
943,1295,1114,83780,83660
1055,1378,1295,83760,83660
1055,1295,1378,83760,83660
943,1114,1295,83780,83660
1573,1191,1148,83900,83800
1573,1148,1191,83900,83800
415,1159,1260,83920,83820
415,1260,1159,83920,83820
1056,1378,1295,83920,83860
1056,1295,1378,83920,83860
28,1157,1159,84040,83940
28,1159,1157,84040,83940
3179,1399,1114,84120,84060
944,1295,1114,84120,84060
3179,1114,1399,84120,84060
944,1114,1295,84120,84060
622,1207,1164,84160,84100
2267,1115,1207,84160,84100
706,1164,1115,84320,84100
622,1164,1207,84160,84100
706,1115,1164,84320,84100
2267,1207,1115,84160,84100
3075,1115,1365,84220,84120
3075,1365,1115,84220,84120
687,1164,1365,84180,84120
687,1365,1164,84180,84120
1527,1191,1260,84260,84140
1527,1260,1191,84260,84140
945,1295,1114,84240,84160
945,1114,1295,84240,84160
682,1164,1109,84240,84180
2975,1365,1109,84240,84180
2975,1109,1365,84240,84180
682,1109,1164,84240,84180
2205,1207,1109,84340,84220
2205,1109,1207,84340,84220
271,1144,1157,84420,84240
271,1157,1144,84420,84240
2963,1363,1115,84320,84260
2963,1115,1363,84320,84260
1574,1148,1191,84480,84300
1574,1191,1148,84480,84300
946,1295,1114,84440,84360
946,1114,1295,84440,84360
2449,1210,1115,84540,84420
2449,1115,1210,84540,84420
361,1159,1191,84500,84440
90,1157,1191,84740,84440
90,1191,1157,84740,84440
361,1191,1159,84500,84440
2223,1207,1365,84580,84500
2268,1207,1115,84600,84500
2223,1365,1207,84580,84500
2268,1115,1207,84600,84500
947,1114,1295,84700,84520
1336,1391,1181,84600,84520
1336,1181,1391,84600,84520
1575,1148,1191,84600,84520
2233,1207,1114,84580,84520
947,1295,1114,84700,84520
1575,1191,1148,84600,84520
2233,1114,1207,84580,84520
2206,1207,1109,84640,84580
2206,1109,1207,84640,84580
2107,1210,1207,84680,84600
2107,1207,1210,84680,84600
3216,1391,1115,84680,84620
3216,1115,1391,84680,84620
1555,1191,1144,84720,84660
623,1164,1207,84720,84660
1555,1144,1191,84720,84660
623,1207,1164,84720,84660
1310,1181,1115,84740,84680
1310,1115,1181,84740,84680
1337,1181,1391,84780,84700
1337,1391,1181,84780,84700
1576,1191,1148,84800,84720
1576,1148,1191,84800,84720
2207,1207,1109,84860,84780
2207,1109,1207,84860,84780
1311,1181,1115,84880,84800
1311,1115,1181,84880,84800
2348,1207,1395,84900,84840
2348,1395,1207,84900,84840
948,1295,1114,84980,84860
948,1114,1295,84980,84860
362,1159,1191,85020,84920
362,1191,1159,85020,84920
3016,1109,1115,85020,84960
3016,1115,1109,85020,84960
1242,1327,1181,85020,84960
1242,1181,1327,85020,84960
1070,1374,1295,85160,84980
2269,1115,1207,85080,84980
2269,1207,1115,85080,84980
1070,1295,1374,85160,84980
688,1164,1365,85120,85040
696,1114,1164,85100,85040
688,1365,1164,85120,85040
696,1164,1114,85100,85040
1577,1191,1148,85140,85080
1577,1148,1191,85140,85080
949,1114,1295,85300,85100
949,1295,1114,85300,85100
3048,1378,1109,85260,85120
3048,1109,1378,85260,85120
3017,1115,1109,85300,85160
3017,1109,1115,85300,85160
3197,1115,1378,85280,85180
3197,1378,1115,85280,85180
2270,1115,1207,85420,85280
2270,1207,1115,85420,85280
577,1191,1164,85420,85340
577,1164,1191,85420,85340
950,1114,1295,85500,85360
950,1295,1114,85500,85360
1578,1148,1191,85460,85360
1578,1191,1148,85460,85360
3178,1393,1114,85440,85380
3178,1114,1393,85440,85380
3018,1109,1115,85480,85400
3018,1115,1109,85480,85400
3181,1144,1114,85520,85440
3181,1114,1144,85520,85440
3455,1148,1144,85580,85520
3455,1144,1148,85580,85520
624,1164,1207,85620,85540
624,1207,1164,85620,85540
1579,1191,1148,85700,85580
1579,1148,1191,85700,85580
951,1295,1114,85700,85640
951,1114,1295,85700,85640
2271,1207,1115,85800,85660
2271,1115,1207,85800,85660
2208,1109,1207,85880,85720
2208,1207,1109,85880,85720
1580,1148,1191,86020,85840
2272,1207,1115,85980,85840
1580,1191,1148,86020,85840
2272,1115,1207,85980,85840
2273,1207,1115,86440,86020
2273,1115,1207,86440,86020
2996,1114,1109,86280,86220
2996,1109,1114,86280,86220
952,1114,1295,86400,86240
952,1295,1114,86400,86240
1513,1191,1114,86360,86280
1513,1114,1191,86360,86280
578,1191,1164,86460,86380
578,1164,1191,86460,86380
2209,1109,1207,86820,86420
2209,1207,1109,86820,86420
697,1114,1164,86780,86460
697,1164,1114,86780,86460
953,1114,1295,86640,86540
953,1295,1114,86640,86540
2360,1207,1149,86720,86540
2360,1149,1207,86720,86540
1224,1260,1307,86620,86560
1224,1307,1260,86620,86560
3269,1149,1115,86720,86660
3269,1115,1149,86720,86660
2274,1207,1115,86740,86660
2274,1115,1207,86740,86660
3058,1109,1149,86720,86660
3058,1149,1109,86720,86660
954,1295,1114,86800,86740
2609,1149,1210,87780,86740
2609,1210,1149,87780,86740
954,1114,1295,86800,86740
625,1164,1207,87020,86820
625,1207,1164,87020,86820
2275,1207,1115,86900,86820
2275,1115,1207,86900,86820
363,1159,1191,86920,86860
2210,1109,1207,86920,86860
2210,1207,1109,86920,86860
363,1191,1159,86920,86860
683,1109,1164,86980,86900
683,1164,1109,86980,86900
814,1295,1207,87200,87140
2276,1115,1207,87300,87140
814,1207,1295,87200,87140
2276,1207,1115,87300,87140
1556,1191,1144,87260,87180
3150,1114,1115,87280,87180
1556,1144,1191,87260,87180
3150,1115,1114,87280,87180
698,1114,1164,87280,87200
698,1164,1114,87280,87200
626,1164,1207,87500,87240
626,1207,1164,87500,87240
815,1295,1207,87340,87260
815,1207,1295,87340,87260
2675,1260,1221,87420,87320
2675,1221,1260,87420,87320
3293,1144,1245,87440,87360
3293,1245,1144,87440,87360
1110,1191,1168,87520,87380
1110,1168,1191,87520,87380
1487,1191,1221,87460,87400
1487,1221,1191,87460,87400
684,1109,1164,87580,87480
699,1164,1114,87540,87480
684,1164,1109,87580,87480
699,1114,1164,87540,87480
1488,1191,1221,88320,87560
2234,1207,1114,87680,87560
1488,1221,1191,88320,87560
2234,1114,1207,87680,87560
373,1159,1221,87680,87580
373,1221,1159,87680,87580
816,1295,1207,87700,87600
816,1207,1295,87700,87600
416,1260,1159,87740,87660
416,1159,1260,87740,87660
552,1164,1181,87760,87700
552,1181,1164,87760,87700
1126,1144,1168,87820,87720
1126,1168,1144,87820,87720
2676,1260,1221,87940,87760
2676,1221,1260,87940,87760
1103,1295,1149,87880,87780
1103,1149,1295,87880,87780
2361,1149,1207,87920,87800
2361,1207,1149,87920,87800
700,1164,1114,87940,87800
2235,1207,1114,87860,87800
2838,1098,1144,88000,87800
2838,1144,1098,88000,87800
700,1114,1164,87940,87800
2235,1114,1207,87860,87800
817,1295,1207,87920,87820
817,1207,1295,87920,87820
1162,1179,1207,87920,87840
1162,1207,1179,87920,87840
2610,1149,1210,88000,87900
2610,1210,1149,88000,87900
752,1164,1149,88000,87920
752,1149,1164,88000,87920
638,1210,1164,88100,87940
638,1164,1210,88100,87940
3183,1114,1149,88000,87940
3183,1149,1114,88000,87940
818,1207,1295,88240,87980
2442,1210,1114,88040,87980
818,1295,1207,88240,87980
2108,1210,1207,88120,87980
2442,1114,1210,88040,87980
2108,1207,1210,88120,87980
2236,1114,1207,88180,88000
2236,1207,1114,88180,88000
753,1164,1149,88100,88040
